Number,Species,Type 1,Type 2,,MovePool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Kadabra,Psychic,,Starter,Teleport,Starter,Psybeam,Beginner,Reflect,Beginner,Ally Switch,Amateur,Confusion,Amateur,Psycho Cut,Amateur,Recover,Ace,Psyshock,Ace,Psychic,Ace,Role Play,Pro,Future Sight,Pro,Calm Mind,,,,,,,,,,,,,,,,,,
65,Alakazam,Psychic,,Starter,Teleport,Starter,Psybeam,Beginner,Reflect,Beginner,Ally Switch,Beginner,Confusion,Amateur,Psycho Cut,Amateur,Recover,Ace,Psyshock,Ace,Psychic,Ace,Role Play,Pro,Future Sight,Pro,Calm Mind,,,,,,,,,,,,,,,,,,
65,Mega Alakazam,Psychic,,Starter,Teleport,Starter,Psybeam,Beginner,Reflect,Beginner,Ally Switch,Beginner,Confusion,Amateur,Psycho Cut,Amateur,Recover,Ace,Psyshock,Ace,Psychic,Ace,Role Play,Pro,Future Sight,Pro,Calm Mind,,,,,,,,,,,,,,,,,,
66,Machop,Fighting,,Starter,Low Kick,Starter,Leer,Starter,Focus Energy,Beginner,Revenge,Beginner,Low Sweep,Amateur,Knock Off,Amateur,Scary Face,Amateur,Vital Throw,Ace,Strength,Ace,Dual Chop,Ace,Bulk Up,Ace,Seismic Toss,Pro,Dynamic Punch,Pro,Cross Chop,Pro,Double-Edge,,,,,,,,,,,,
67,Machoke,Fighting,,Starter,Low Kick,Starter,Leer,Starter,Focus Energy,Beginner,Revenge,Beginner,Low Sweep,Amateur,Knock Off,Amateur,Scary Face,Amateur,Vital Throw,Amateur,Revenge,Ace,Strength,Ace,Dual Chop,Pro,Bulk Up,Pro,Seismic Toss,Pro,Dynamic Punch,Elite,Cross Chop,Master,Double-Edge,,,,,,,,,,
68,Machamp,Fighting,,Starter,Low Kick,Starter,Leer,Starter,Focus Energy,Beginner,Revenge,Beginner,Low Sweep,Amateur,Knock Off,Amateur,Scary Face,Amateur,Vital Throw,Amateur,Revenge,Ace,Strength,Ace,Dual Chop,Pro,Bulk Up,Pro,Seismic Toss,Pro,Dynamic Punch,Elite,Cross Chop,Master,Double-Edge,,,,,,,,,,
68,Mega Machamp,Fighting,,Starter,Low Kick,Starter,Leer,Starter,Focus Energy,Beginner,Revenge,Beginner,Low Sweep,Amateur,Knock Off,Amateur,Scary Face,Amateur,Vital Throw,Amateur,Revenge,Ace,Strength,Ace,Dual Chop,Pro,Bulk Up,Pro,Seismic Toss,Pro,Dynamic Punch,Elite,Cross Chop,Master,Double-Edge,,,,,,,,,,
69,Bellsprout,Grass,Poison,Starter,Vine Whip,Beginner,Growth,Beginner,Wrap,Beginner,Sleep Powder,Beginner,Poison Powder,Amateur,Stun Spore,Amateur,Acid,Amateur,Knock Off,Ace,Sweet Scent,Ace,Gastro Acid,Ace,Razor Leaf,Pro,Poison Jab,Pro,Slam,,,,,,,,,,,,,,,,
70,Weepinbell,Grass,Poison,Starter,Vine Whip,Beginner,Growth,Beginner,Wrap,Beginner,Sleep Powder,Beginner,Poison Powder,Amateur,Stun Spore,Amateur,Acid,Amateur,Knock Off,Ace,Sweet Scent,Ace,Gastro Acid,Ace,Razor Leaf,Pro,Poison Jab,Pro,Slam,,,,,,,,,,,,,,,,
71,Victreebel,Grass,Poison,Starter,Vine Whip,Amateur,Leaf Tornado,Ace,Leaf Storm,Pro,Leaf Blade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Tentacool,Water,Poison,Starter,Poison Sting,Starter,Water Gun,Starter,Acid,Beginner,Wrap,Beginner,Supersonic,Amateur,Water Pulse,Amateur,Screech,Amateur,Bubble Beam,Amateur,Hex,Ace,Acid Armor,Ace,Poison Jab,Ace,Surf,Pro,Sludge Wave,Pro,Hydro Pump,,,,,,,,,,,,,,
73,Tentacruel,Water,Poison,Starter,Poison Sting,Starter,Water Gun,Starter,Acid,Starter,Wrap,Beginner,Supersonic,Amateur,Water Pulse,Amateur,Screech,Amateur,Bubble Beam,Amateur,Hex,Ace,Acid Armor,Ace,Poison Jab,Pro,Surf,Pro,Sludge Wave,Elite,Hydro Pump,,,,,,,,,,,,,,
74,Geodude,Rock,Ground,Starter,Tackle,Starter,Defense Curl,Starter,Sandstorm,Beginner,Rock Polish,Beginner,Rollout,Beginner,Harden,Amateur,Rock Throw,Amateur,Smack Down,Amateur,Bulldoze,Amateur,Self Destruct,Amateur,Stealth Rock,Ace,Rock Blast,Ace,Earthquake,Ace,Explosion,Ace,Double-Edge,Pro,Stone Edge,,,,,,,,,,
74,Alolan Geodude,Rock,Electric,Starter,Tackle,Starter,Defense Curl,Starter,Charge,Beginner,Rock Polish,Beginner,Rollout,Beginner,Spark,Amateur,Rock Throw,Amateur,Smack Down,Amateur,Thunder Punch,Amateur,Self Destruct,Amateur,Stealth Rock,Ace,Rock Blast,Ace,Discharge,Ace,Explosion,Ace,Double-Edge,Pro,Stone Edge,,,,,,,,,,
75,Graveler,Rock,Ground,Starter,Tackle,Starter,Defense Curl,Starter,Sandstorm,Beginner,Rock Polish,Beginner,Rollout,Beginner,Harden,Amateur,Rock Throw,Amateur,Smack Down,Amateur,Bulldoze,Amateur,Self Destruct,Ace,Stealth Rock,Ace,Rock Blast,Ace,Earthquake,Pro,Explosion,Pro,Double-Edge,Pro,Stone Edge,,,,,,,,,,
75,Alolan Graveler,Rock,Electric,Starter,Tackle,Starter,Defense Curl,Starter,Charge,Beginner,Rock Polish,Beginner,Rollout,Beginner,Spark,Amateur,Rock Throw,Amateur,Smack Down,Amateur,Thunder Punch,Amateur,Self Destruct,Ace,Stealth Rock,Ace,Rock Blast,Ace,Discharge,Pro,Explosion,Pro,Double-Edge,Pro,Stone Edge,,,,,,,,,,
76,Golem,Rock,Ground,Starter,Tackle,Starter,Defense Curl,Starter,Sandstorm,Beginner,Rock Polish,Beginner,Rollout,Beginner,Harden,Amateur,Rock Throw,Amateur,Smack Down,Amateur,Bulldoze,Amateur,Self Destruct,Ace,Stealth Rock,Ace,Rock Blast,Ace,Earthquake,Pro,Explosion,Pro,Double-Edge,Pro,Stone Edge,Elite,Heavy Slam,,,,,,,,
76,Alolan Golem,Rock,Electric,Starter,Tackle,Starter,Defense Curl,Starter,Charge,Beginner,Rock Polish,Beginner,Steamroller,Beginner,Spark,Amateur,Rock Throw,Amateur,Smack Down,Amateur,Thunder Punch,Amateur,Self Destruct,Ace,Stealth Rock,Ace,Rock Blast,Ace,Discharge,Pro,Explosion,Pro,Double-Edge,Pro,Stone Edge,Elite,Heavy Slam,,,,,,,,
77,Ponyta,Fire,,Starter,Tackle,Starter,Growl,Starter,Tail Whip,Beginner,Ember,Beginner,Flame Charge,Amateur,Agility,Amateur,Flame Wheel,Ace,Stomp,Ace,Fire Spin,Pro,Take Down,Pro,Inferno,Pro,Fire Blast,Elite,Flare Blitz,,,,,,,,,,,,,,,,
77,Galarian Ponyta,Psychic,,Starter,Tackle,Starter,Growl,Starter,Tail Whip,Beginner,Confusion,Beginner,Fairy Wind,Amateur,Agility,Amateur,Psybeam,Ace,Stomp,Ace,Heal Pulse,Pro,Take Down,Pro,Dazzling Gleam,Pro,Psychic,Elite,Healing Wish,,,,,,,,,,,,,,,,
78,Rapidash,Fire,,Starter,Tackle,Starter,Growl,Starter,Tail Whip,Beginner,Ember,Beginner,Flame Charge,Amateur,Quick Attack,Amateur,Agility,Amateur,Flame Wheel,Ace,Stomp,Ace,Fire Spin,Ace,Smart Strike,Pro,Take Down,Pro,Inferno,Elite,Fire Blast,Elite,Flare Blitz,,,,,,,,,,,,
78,Galarian Rapidash,Psychic,Fairy,Starter,Tackle,Starter,Growl,Starter,Tail Whip,Beginner,Confusion,Beginner,Fairy Wind,Amateur,Agility,Amateur,Psybeam,Ace,Stomp,Ace,Heal Pulse,Ace,Psycho Cut,Pro,Take Down,Pro,Dazzling Gleam,Elite,Psychic,Elite,Healing Wish,,,,,,,,,,,,,,
79,Slowpoke,Water,Psychic,Starter,Tackle,Starter,Curse (Non Ghost-Type),Starter,Growl,Beginner,Water Gun,Beginner,Yawn,Beginner,Confusion,Beginner,Disable,Amateur,Water Pulse,Amateur,Headbutt,Amateur,Zen Headbutt,Amateur,Amnesia,Ace,Surf,Ace,Slack Off,Ace,Psychic,Ace,Psych Up,Pro,Rain Dance,Pro,Heal Pulse,,,,,,,,
79,Galarian Slowpoke,Psychic,,Starter,Tackle,Starter,Curse (Non Ghost-Type),Starter,Growl,Beginner,Acid,Beginner,Yawn,Beginner,Confusion,Beginner,Disable,Amateur,Water Pulse,Amateur,Headbutt,Amateur,Zen Headbutt,Amateur,Amnesia,Ace,Surf,Ace,Slack Off,Ace,Psychic,Ace,Psych Up,Pro,Rain Dance,Pro,Heal Pulse,,,,,,,,
80,Slowbro,Water,Psychic,Starter,Tackle,Starter,Curse (Non Ghost-Type),Starter,Growl,Starter,Water Gun,Beginner,Yawn,Beginner,Confusion,Beginner,Disable,Amateur,Water Pulse,Amateur,Headbutt,Amateur,Zen Headbutt,Amateur,Amnesia,Ace,Surf,Ace,Slack Off,Ace,Psychic,Ace,Withdraw,Pro,Psych Up,Pro,Rain Dance,Pro,Heal Pulse,,,,,,
80,Galarian Slowbro,Poison,Psychic,Starter,Tackle,Starter,Curse (Non Ghost-Type),Starter,Growl,Starter,Water Gun,Starter,Shell Side Arm (Physical),Beginner,Yawn,Beginner,Confusion,Beginner,Disable,Amateur,Water Pulse,Amateur,Headbutt,Amateur,Zen Headbutt,Amateur,Amnesia,Ace,Surf,Ace,Slack Off,Ace,Psychic,Pro,Psych Up,Pro,Rain Dance,Pro,Heal Pulse,,,,,,
80,Mega Slowbro,Water,Psychic,Starter,Tackle,Starter,Curse (Non Ghost-Type),Starter,Growl,Starter,Water Gun,Beginner,Yawn,Beginner,Confusion,Beginner,Disable,Amateur,Water Pulse,Amateur,Headbutt,Amateur,Zen Headbutt,Amateur,Amnesia,Ace,Surf,Ace,Slack Off,Ace,Psychic,Ace,Withdraw,Pro,Psych Up,Pro,Rain Dance,Pro,Heal Pulse,,,,,,
81,Magnemite,Electric,Steel,Starter,Tackle,Starter,Thunder Shock,Starter,Supersonic,Beginner,Thunder Wave,Beginner,Electro Ball,Amateur,Gyro Ball,Amateur,Spark,Amateur,Screech,Amateur,Magnet Rise,Ace,Flash Cannon,Ace,Discharge,Ace,Metal Sound,Pro,Light Screen,Pro,Lock-On,Pro,Zap Cannon,,,,,,,,,,,,
82,Magneton,Electric,Steel,Starter,Tackle,Starter,Thunder Shock,Starter,Supersonic,Beginner,Thunder Wave,Beginner,Electric Terrain,Beginner,Electro Ball,Amateur,Gyro Ball,Amateur,Spark,Amateur,Screech,Amateur,Magnet Rise,Ace,Flash Cannon,Ace,Discharge,Pro,Metal Sound,Pro,Tri Attack,Pro,Light Screen,Elite,Lock-On,Elite,Zap Cannon,,,,,,,,
83,Farfetch'd,Normal,Flying,Starter,Peck,Starter,Sand Attack,Starter,Leer,Beginner,Fury Cutter,Beginner,Cut,Amateur,Aerial Ace,Amateur,Air Cutter,Ace,Knock Off,Ace,False Swipe,Ace,Slash,Pro,Swords Dance,Pro,Air Slash,Elite,Leaf Blade,Elite,Agility,Elite,Brave Bird,,,,,,,,,,,,
83,Galarian Farfetch'd,Fighting,,Starter,Peck,Starter,Sand Attack,Starter,Leer,Beginner,Fury Cutter,Beginner,Rock Smash,Amateur,Brutal Swing,Amateur,Detect,Ace,Knock Off,Ace,Defog,Ace,Brick Break,Pro,Swords Dance,Pro,Slam,Elite,Leaf Blade,Elite,Final Gambit,Elite,Brave Bird,,,,,,,,,,,,
84,Doduo,Normal,Flying,Starter,Peck,Starter,Growl,Starter,Quick Attack,Beginner,Leer,Beginner,Fury Attack,Beginner,Wing Attack,Amateur,Pluck,Amateur,Double Hit,Ace,Uproar,Ace,Acupressure,Ace,Swords Dance,Ace,Lunge,Pro,Drill Peck,Pro,Endeavor,Pro,Thrash,,,,,,,,,,,,
85,Dodrio,Normal,Flying,Starter,Peck,Starter,Growl,Starter,Quick Attack,Beginner,Leer,Beginner,Fury Attack,Beginner,Wing Attack,Amateur,Pluck,Amateur,Double Hit,Ace,Uproar,Ace,Acupressure,Ace,Swords Dance,Ace,Tri Attack,Pro,Lunge,Pro,Drill Peck,Pro,Endeavor,Elite,Thrash,,,,,,,,,,
86,Seel,Water,,Starter,Headbutt,Starter,Growl,Beginner,Water Gun,Beginner,Icy Wind,Beginner,Encore,Amateur,Ice Shard,Amateur,Rest,Amateur,Aqua Ring,Amateur,Aurora Beam,Ace,Aqua Jet,Ace,Brine,Ace,Take Down,Pro,Dive,Pro,Aqua Tail,Pro,Ice Beam,Pro,Safeguard,Pro,Hail,,,,,,,,
87,Dewgong,Water,Ice,Starter,Headbutt,Starter,Growl,Beginner,Bubble Beam,Beginner,Icy Wind,Beginner,Encore,Amateur,Ice Shard,Amateur,Rest,Amateur,Aqua Ring,Amateur,Aurora Beam,Ace,Sheer Cold,Ace,Aqua Jet,Ace,Brine,Ace,Take Down,Pro,Dive,Pro,Aqua Tail,Elite,Ice Beam,Elite,Safeguard,Elite,Hail,,,,,,
88,Grimer,Poison,,Starter,Pound,Starter,Poison Gas,Starter,Harden,Beginner,Mud Slap,Beginner,Disable,Beginner,Sludge,Amateur,Mud Shot,Amateur,Minimize,Amateur,Toxic,Ace,Sludge Bomb,Ace,Sludge Wave,Ace,Screech,Ace,Gunk Shot,Pro,Acid Armor,Pro,Belch,Pro,Memento,,,,,,,,,,
88,Alolan Grimer,Poison,Dark,Starter,Pound,Starter,Poison Gas,Starter,Harden,Beginner,Bite,Beginner,Disable,Beginner,Acid Spray,Amateur,Poison Fang,Amateur,Minimize,Amateur,Toxic,Ace,Knock Off,Ace,Crunch,Ace,Screech,Ace,Gunk Shot,Pro,Acid Armor,Pro,Belch,Pro,Memento,,,,,,,,,,
89,Muk,Poison,,Starter,Pound,Starter,Poison Gas,Starter,Harden,Starter,Mud Slap,Beginner,Disable,Beginner,Sludge,Amateur,Mud Shot,Amateur,Minimize,Amateur,Toxic,Ace,Sludge Bomb,Ace,Sludge Wave,Ace,Screech,Ace,Gunk Shot,Pro,Acid Armor,Pro,Belch,Elite,Memento,,,,,,,,,,
89,Alolan Muk,Poison,Dark,Starter,Pound,Starter,Poison Gas,Starter,Harden,Beginner,Bite,Beginner,Disable,Beginner,Acid Spray,Amateur,Poison Fang,Amateur,Minimize,Amateur,Toxic,Ace,Knock Off,Ace,Crunch,Ace,Screech,Ace,Gunk Shot,Pro,Acid Armor,Pro,Belch,Elite,Memento,,,,,,,,,,
90,Shellder,Water,,Starter,Tackle,Starter,Water Gun,Starter,Withdraw,Beginner,Ice Shard,Beginner,Leer,Amateur,Whirlpool,Amateur,Supersonic,Amateur,Aurora Beam,Amateur,Protect,Ace,Razor Shell,Ace,Iron Defense,Ace,Ice Beam,Pro,Shell Smash,Pro,Hydro Pump,,,,,,,,,,,,,,
91,Cloyster,Water,Ice,Starter,Tackle,Starter,Water Gun,Starter,Icicle Spear,Starter,Razor Shell,Pro,Icicle Crash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Gastly,Ghost,Poison,Starter,Confuse Ray,Starter,Lick,Starter,Hypnosis,Beginner,Mean Look,Beginner,Payback,Amateur,Spite,Amateur,Curse (Ghost-Type),Amateur,Hex,Amateur,Night Shade,Ace,Sucker Punch,Ace,Dark Pulse,Ace,Shadow Ball,Pro,Destiny Bond,Pro,Dream Eater,,,,,,,,,,,,,,
93,Haunter,Ghost,Poison,Starter,Confuse Ray,Starter,Lick,Starter,Hypnosis,Starter,Mean Look,Beginner,Payback,Amateur,Spite,Amateur,Curse (Ghost-Type),Amateur,Hex,Amateur,Night Shade,Amateur,Shadow Punch,Ace,Sucker Punch,Pro,Dark Pulse,Pro,Shadow Ball,Pro,Destiny Bond,Elite,Dream Eater,,,,,,,,,,,,
94,Gengar,Ghost,Poison,Starter,Confuse Ray,Starter,Lick,Starter,Hypnosis,Starter,Mean Look,Beginner,Payback,Amateur,Spite,Amateur,Curse (Ghost-Type),Amateur,Hex,Amateur,Night Shade,Amateur,Shadow Punch,Ace,Sucker Punch,Pro,Dark Pulse,Pro,Shadow Ball,Pro,Destiny Bond,Elite,Dream Eater,,,,,,,,,,,,
94,Mega Gengar,Ghost,Poison,Starter,Confuse Ray,Starter,Lick,Starter,Hypnosis,Starter,Mean Look,Beginner,Payback,Amateur,Spite,Amateur,Curse (Ghost-Type),Amateur,Hex,Amateur,Night Shade,Amateur,Shadow Punch,Ace,Sucker Punch,Pro,Dark Pulse,Pro,Shadow Ball,Pro,Destiny Bond,Elite,Dream Eater,,,,,,,,,,,,
95,Onix,Rock,Ground,Starter,Tackle,Starter,Harden,Starter,Bind,Starter,Rock Throw,Starter,Smack Down,Beginner,Rock Polish,Beginner,Dragon Breath,Amateur,Curse (Non Ghost-Type),Amateur,Rock Slide,Amateur,Screech,Amateur,Sand Tomb,Ace,Stealth Rock,Ace,Slam,Ace,Sandstorm,Pro,Dig,Pro,Iron Tail,Pro,Stone Edge,Elite,Stone Edge,,,,,,
96,Drowzee,Psychic,,Starter,Pound,Starter,Hypnosis,Starter,Disable,Beginner,Confusion,Beginner,Headbutt,Amateur,Poison Gas,Amateur,Psybeam,Amateur,Psych Up,Ace,Zen Headbutt,Ace,Swagger,Ace,Psychic,Pro,Nasty Plot,Pro,Psyshock,Pro,Future Sight,,,,,,,,,,,,,,
97,Hypno,Psychic,,Starter,Pound,Starter,Hypnosis,Starter,Disable,Starter,Confusion,Beginner,Headbutt,Amateur,Poison Gas,Amateur,Psybeam,Amateur,Psych Up,Ace,Zen Headbutt,Ace,Swagger,Pro,Psychic,Pro,Nasty Plot,Pro,Psyshock,Elite,Future Sight,,,,,,,,,,,,,,
98,Krabby,Water,,Starter,Water Gun,Starter,Leer,Starter,Harden,Beginner,Metal Claw,Beginner,Mud Shot,Amateur,Protect,Amateur,Bubble Beam,Amateur,Stomp,Ace,Flail,Ace,Razor Shell,Ace,Slam,Ace,Swords Dance,Pro,Crabhammer,Pro,Guillotine,,,,,,,,,,,,,,
99,Kingler,Water,,Starter,Water Gun,Starter,Leer,Starter,Harden,Starter,Metal Claw,Beginner,Mud Shot,Amateur,Protect,Amateur,Bubble Beam,Amateur,Stomp,Ace,Flail,Ace,Razor Shell,Pro,Slam,Pro,Swords Dance,Pro,Crabhammer,Elite,Guillotine,,,,,,,,,,,,,,
99,Mega Kingler,Water,Steel,Starter,Water Gun,Starter,Leer,Starter,Harden,Starter,Metal Claw,Beginner,Mud Shot,Amateur,Protect,Amateur,Bubble Beam,Amateur,Stomp,Ace,Flail,Ace,Razor Shell,Pro,Slam,Pro,Swords Dance,Pro,Crabhammer,Elite,Guillotine,,,,,,,,,,,,,,
100,Voltorb,Electric,,Starter,Charge,Starter,Tackle,Starter,Thunder Shock,Beginner,Eerie Impulse,Beginner,Spark,Beginner,Rollout,Beginner,Screech,Amateur,Charge Beam,Amateur,Swift,Amateur,Electro Ball,Amateur,Self Destruct,Ace,Light Screen,Ace,Magnet Rise,Ace,Discharge,Pro,Explosion,Pro,Gyro Ball,Pro,Mirror Coat,,,,,,,,
100,Hisuian Voltorb,Electric,Grass,Starter,Charge,Starter,Tackle,Starter,Thunder Shock,Beginner,Stun Spore,Beginner,Bullet Seed,Beginner,Rollout,Beginner,Screech,Amateur,Charge Beam,Amateur,Swift,Amateur,Electro Ball,Amateur,Self Destruct,Ace,Energy Ball,Ace,Seed Bomb,Ace,Discharge,Pro,Explosion,Pro,Gyro Ball,Pro,Grassy Terrain,,,,,,,,
101,Electrode,Electric,,Starter,Charge,Starter,Tackle,Starter,Thunder Shock,Starter,Eerie Impulse,Beginner,Spark,Beginner,Rollout,Beginner,Screech,Amateur,Charge Beam,Amateur,Swift,Amateur,Electro Ball,Amateur,Self Destruct,Ace,Light Screen,Ace,Magnet Rise,Pro,Discharge,Pro,Explosion,Pro,Gyro Ball,Elite,Mirror Coat,,,,,,,,
101,Hisuian Electrode,Electric,Grass,Starter,Charge,Starter,Tackle,Starter,Thunder Shock,Starter,Chloroblast,Beginner,Stun Spore,Beginner,Bullet Seed,Beginner,Rollout,Beginner,Screech,Amateur,Charge Beam,Amateur,Swift,Amateur,Electro Ball,Amateur,Self Destruct,Ace,Energy Ball,Ace,Seed Bomb,Ace,Discharge,Pro,Explosion,Pro,Gyro Ball,Pro,Grassy Terrain,,,,,,
102,Exeggcute,Grass,Psychic,Starter,Absorb,Starter,Hypnosis,Starter,Reflect,Beginner,Leech Seed,Beginner,Mega Drain,Amateur,Confusion,Amateur,Synthesis,Ace,Bullet Seed,Ace,Giga Drain,Ace,Extrasensory,Pro,Uproar,Pro,Worry Seed,Elite,Solar Beam,,,,,,,,,,,,,,,,
103,Exeggutor,Grass,Psychic,Starter,Absorb,Starter,Hypnosis,Amateur,Psyshock,Ace,Wood Hammer,Pro,Leaf Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Alolan Exeggutor,Grass,Dragon,Starter,Absorb,Starter,Hypnosis,Starter,Dragon Hammer,Amateur,Psyshock,Ace,Wood Hammer,Pro,Leaf Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Cubone,Ground,,Starter,Mud Slap,Starter,Growl,Starter,Tail Whip,Beginner,False Swipe,Beginner,Headbutt,Amateur,Retaliate,Amateur,Fling,Amateur,Stomping Tantrum,Ace,Bone Rush,Ace,Focus Energy,Ace,Endeavor,Ace,Bonemerang,Pro,Thrash,Pro,Double-Edge,,,,,,,,,,,,,,
105,Marowak,Ground,,Starter,Mud Slap,Starter,Growl,Starter,Tail Whip,Starter,False Swipe,Beginner,Headbutt,Amateur,Retaliate,Amateur,Fling,Amateur,Stomping Tantrum,Ace,Bone Rush,Ace,Focus Energy,Pro,Endeavor,Pro,Bonemerang,Pro,Thrash,Elite,Double-Edge,,,,,,,,,,,,,,
105,Alolan Marowak,Fire,Ghost,Starter,Mud Slap,Starter,Growl,Starter,Tail Whip,Beginner,Fire Spin,Beginner,Flame Wheel,Amateur,Hex,Amateur,Fling,Amateur,Stomping Tantrum,Amateur,Shadow Bone,Ace,Bone Rush,Ace,Will-O-Wisp,Pro,Endeavor,Pro,Bonemerang,Pro,Thrash,Elite,Flare Blitz,,,,,,,,,,,,
106,Hitmonlee,Fighting,,Starter,Double Kick,Beginner,Low Kick,Beginner,Endure,Beginner,Feint,Amateur,Revenge,Amateur,Focus Energy,Amateur,Blaze Kick,Amateur,Mind Reader,Amateur,Brick Break,Ace,Mega Kick,Ace,Close Combat,Ace,Reversal,Pro,High Jump Kick,,,,,,,,,,,,,,,,
107,Hitmonchan,Fighting,,Starter,Mach Punch,Beginner,Power-up Punch,Beginner,Detect,Beginner,Feint,Amateur,Revenge,Amateur,Bullet Punch,Amateur,Quick Guard,Amateur,Thunder Punch,Amateur,Ice Punch,Amateur,Fire Punch,Amateur,Vacuum Wave,Amateur,Agility,Ace,Mega Punch,Ace,Close Combat,Ace,Counter,Pro,Focus Punch,,,,,,,,,,
108,Lickitung,Normal,,Starter,Lick,Starter,Defense Curl,Beginner,Rollout,Beginner,Supersonic,Amateur,Wrap,Amateur,Disable,Ace,Stomp,Ace,Knock Off,Pro,Screech,Pro,Slam,Pro,Power Whip,Elite,Belly Drum,,,,,,,,,,,,,,,,,,
109,Koffing,Poison,,Starter,Poison Gas,Starter,Tackle,Starter,Smog,Beginner,Smokescreen,Beginner,Clear Smog,Amateur,Assurance,Amateur,Sludge,Amateur,Haze,Amateur,Self Destruct,Ace,Sludge Bomb,Ace,Toxic,Ace,Belch,Pro,Explosion,Pro,Memento,Pro,Destiny Bond,,,,,,,,,,,,
110,Weezing,Poison,,Starter,Poison Gas,Starter,Tackle,Starter,Smog,Starter,Smokescreen,Beginner,Clear Smog,Amateur,Assurance,Amateur,Sludge,Amateur,Haze,Amateur,Self Destruct,Ace,Sludge Bomb,Ace,Toxic,Ace,Double Hit,Pro,Belch,Pro,Explosion,Elite,Memento,Elite,Destiny Bond,,,,,,,,,,
110,Galarian Weezing,Poison,Fairy,Starter,Poison Gas,Starter,Tackle,Starter,Smog,Starter,Smokescreen,Beginner,Clear Smog,Amateur,Assurance,Amateur,Sludge,Amateur,Aromatherapy,Amateur,Self Destruct,Ace,Sludge Bomb,Ace,Toxic,Ace,Double Hit,Pro,Belch,Pro,Explosion,Elite,Memento,Elite,Destiny Bond,Master,Misty Terrain,,,,,,,,
111,Rhyhorn,Ground,Rock,Starter,Tackle,Starter,Tail Whip,Starter,Smack Down,Beginner,Bulldoze,Beginner,Horn Attack,Amateur,Scary Face,Amateur,Stomp,Ace,Rock Blast,Ace,Drill Run,Ace,Take Down,Pro,Earthquake,Pro,Stone Edge,Elite,Megahorn,Elite,Horn Drill,,,,,,,,,,,,,,
112,Rhydon,Ground,Rock,Starter,Tackle,Starter,Tail Whip,Starter,Smack Down,Starter,Bulldoze,Beginner,Horn Attack,Amateur,Scary Face,Amateur,Stomp,Ace,Rock Blast,Ace,Drill Run,Ace,Take Down,Pro,Hammer Arm,Pro,Earthquake,Pro,Stone Edge,Elite,Megahorn,Master,Horn Drill,,,,,,,,,,,,
113,Chansey,Normal,,Starter,Pound,Starter,Defense Curl,Starter,Tail Whip,Beginner,Echoed Voice,Beginner,Life Dew,Amateur,Sing,Amateur,Fling,Amateur,Take Down,Amateur,Heal Pulse,Ace,Helping Hand,Ace,Light Screen,Ace,Double-Edge,Pro,Soft Boiled,Pro,Last Resort,Pro,Healing Wish,,,,,,,,,,,,
114,Tangela,Grass,,Starter,Absorb,Starter,Bind,Starter,Stun Spore,Beginner,Growth,Beginner,Mega Drain,Amateur,Vine Whip,Amateur,Poison Powder,Amateur,Ancient Power,Amateur,Knock Off,Ace,Giga Drain,Ace,Sleep Powder,Ace,Slam,Pro,Tickle,Pro,Power Whip,Pro,Ingrain,Elite,Grassy Terrain,,,,,,,,,,
115,Kangaskhan,Normal,,Starter,Pound,Starter,Tail Whip,Starter,Growl,Beginner,Fake Out,Beginner,Bite,Amateur,Stomp,Amateur,Focus Energy,Amateur,Headbutt,Amateur,Sucker Punch,Ace,Double Hit,Ace,Crunch,Ace,Endure,Pro,Reversal,Pro,Outrage,Pro,Last Resort,,,,,,,,,,,,
115,Mega Kangaskhan,Normal,,Starter,Pound,Starter,Tail Whip,Starter,Growl,Beginner,Fake Out,Beginner,Bite,Amateur,Stomp,Amateur,Focus Energy,Amateur,Headbutt,Amateur,Sucker Punch,Ace,Double Hit,Ace,Crunch,Ace,Endure,Pro,Reversal,Pro,Outrage,Pro,Last Resort,,,,,,,,,,,,
116,Horsea,Water,,Starter,Water Gun,Starter,Leer,Starter,Smokescreen,Beginner,Twister,Beginner,Focus Energy,Amateur,Dragon Breath,Amateur,Bubble Beam,Ace,Agility,Ace,Laser Focus,Ace,Dragon Pulse,Pro,Hydro Pump,Pro,Dragon Dance,Elite,Rain Dance,,,,,,,,,,,,,,,,
117,Seadra,Water,,Starter,Water Gun,Starter,Leer,Starter,Smokescreen,Starter,Twister,Beginner,Focus Energy,Amateur,Dragon Breath,Amateur,Bubble Beam,Ace,Agility,Ace,Laser Focus,Pro,Dragon Pulse,Pro,Hydro Pump,Elite,Dragon Dance,Elite,Rain Dance,,,,,,,,,,,,,,,,
118,Goldeen,Water,,Starter,Peck,Starter,Tail Whip,Starter,Supersonic,Beginner,Water Pulse,Beginner,Horn Attack,Amateur,Agility,Amateur,Aqua Ring,Ace,Flail,Ace,Waterfall,Ace,Soak,Pro,Megahorn,Pro,Horn Drill,,,,,,,,,,,,,,,,,,
